date,playerName,duration,rpe,workload,splitStartTime,splitName,complete,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,85-89%,90-100%,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,PLAYER NAME,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,_$visited,gdType,rpeTl
2018-02-10 00:00:00.000,Player18,10.25,0.0,0.2,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.7849,0.0,4,125.5,0.0,4.4,0.0,0.0,65.3,23.455,64.00000000000001,0,6,0.0,0.0,40.545000000000016,76.578,0,6.0782,,,,0,13,19,5,1,,43141,0,24,9,0,0,0.7849,76.578,0.2477,0.0658,0.021,0.0032,0.0003,0.3452,0.0965,0.0052,0,0,0.1499,0.2318,0.1,0.0615,0.0274,0.0129,0.0078,0.0069,0.0037,0.1778,0.0053,0.2238,0.4787,0.0589,0.0235,0,615,99.1453,0,0,34,0,0,0,,43.9912,Martic,0,1,3,0,0,4,6.0782,,,GD-1,43141.6332,Warm-up,43141.62609,23.455, training,290.1,30,9.7,1.3,0.2,241.7,39.5,2.3,0,0,0,0,0,,0,,0,365.1,79.6,28.7,15.8,7.3,3.3,1.8,1.7,1,109.1,1.4,421.2,177.6,12,4,0,6.18,25.4554,,GD+6-1,
2018-02-10 00:00:00.000,Player18,57.28333333333333,3.0,2.2,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,5.1039,174.0,40,1180.6,31.0,46.0,46.6,48.0,76.9,509.987,813.3999999999999,34,50,0.0,0.0,303.41299999999984,89.0986,0,7.2232,,,,0,90,61,39,11,,43141,0,100,61,22,12,5.1039,89.0986,1.8463,0.4139,0.1256,0.0372,0.0045,2.0093,0.4879,0.1296,0.0406,0.009,0.9501,1.0353,0.6632,0.3672,0.2688,0.1659,0.1233,0.075,0.0607,1.2748,0.1197,1.4141,2.6981,0.4817,0.336,0.174,3437,658.6433,0,0,143,0,0,0,,250.2507,Martic,0,21,11,6,2,40,7.2232,,,GD-1,43141.66565,Session,43141.62587,509.987, training,1530.5,167.6,49.9,15.7,2.9,1432,184,40.1,11.9,2.4,0,0,0,,0,,0,1850.5,364.8,181.4,88.5,56.9,31.5,23.8,14.9,12.1,786.5,26.1,2203.6,1056,99.4,54.7,23.3,8.4134,26.3544,,GD+6-1,171.85
2018-02-10 00:00:00.000,Player19,57.28333333333333,3.0,1.5,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.9286,28.299999999999997,27,827.0000000000001,31.0,28.7,24.0,32.1,72.3,201.447,424.79999999999995,23,20,0.0,0.0,223.35299999999995,86.0392,0,6.6286,,,,0,125,63,16,4,,43141,0,113,63,15,8,4.9286,86.0392,1.8937,0.3654,0.0787,0.012,0.0021,2.0737,0.3799,0.096,0.0191,0.008,0.9934,0.9786,0.6255,0.4022,0.1977,0.1099,0.0484,0.0252,0.0209,1.5041,0.0227,1.5049,2.7649,0.4574,0.1732,0.0283,3437,645.2574,0,0,160,2,0,2,,250.2525,Mateiu,0,13,8,4,2,27,6.6286,,,GD-1,43141.66565,Session,43141.62587,201.447, training,1465.1,171.7,36,6.3,1.1,1565.9,148.9,33.5,6.1,2.5,0,0,0,,0,,0,1793.7,353,175.5,94.8,44.1,24.2,12,6.2,4.7,923.5,5.4,2180.5,1130.5,93.4,28.8,3.9,7.6312,24.5585,,GD+6-1,171.85
2018-02-10 00:00:00.000,Player19,43.9,0.0,1.3,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,4.1297,28.299999999999997,25,746.6,0.0,26.3,21.0,28.3,79.2,200.886,391.99999999999994,23,17,0.0,0.0,191.11399999999995,94.0704,0,7.2793,,,,0,101,52,13,4,,43141,0,97,49,15,8,4.1297,94.0704,1.5962,0.3029,0.0691,0.011,0.0021,1.7253,0.3109,0.0851,0.0191,0.008,0.7486,0.8143,0.5517,0.3546,0.1807,0.0998,0.0452,0.0233,0.0203,1.2686,0.0227,1.1782,2.339,0.4117,0.1726,0.0283,2634,543.0259,0,0,126,2,0,2,,198.6849,Mateiu,0,13,6,4,2,25,7.2793,,,GD-1,43141.66549,10v11,43141.635,200.886, training,1112.8,136.5,30.5,5.6,1.1,1192.9,116.7,29.3,6.1,2.5,0,0,0,,0,,0,1236.8,291.9,153.4,82.7,39.4,21.5,10.9,5.6,4.5,781.9,5.4,1560.1,957,84.3,28.7,3.9,7.6312,26.9476,,GD+6-1,
2018-02-10 00:00:00.000,Player19,10.25,0.0,0.1,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.7049,0.0,2,80.4,0.0,2.4,0.0,0.0,57.6,0.56,32.800000000000004,0,3,0.0,0.0,32.24,68.7676,0,5.2692,,,,0,24,11,3,0,,43141,0,15,14,0,0,0.7049,68.7676,0.2569,0.0614,0.0097,0.001,0,0.2973,0.0676,0.0109,0,0,0.1638,0.1644,0.0738,0.0476,0.017,0.0101,0.0032,0.0019,0.0006,0.2224,0,0.2343,0.4242,0.0458,0.0006,0,615,91.7489,0,0,34,0,0,0,,45.5397,Mateiu,0,0,2,0,0,2,5.2692,,,GD-1,43141.6332,Warm-up,43141.62609,0.56, training,262.8,33.4,5.5,0.7,0,277.7,30.5,4.2,0,0,0,0,0,,0,,0,378.2,61.1,22.1,12.1,4.7,2.7,1.1,0.6,0.2,132,0,433.1,172.5,9.1,0.1,0,5.3467,21.8445,,GD+6-1,
2018-02-10 00:00:00.000,Player21,43.9,0.0,1.0,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.2631,45.0,19,488.30000000000007,0.0,16.4,23.6,20.0,61.1,175.357,305.59999999999997,24,31,0.0,0.0,130.24299999999997,74.3308,0,5.8375,,,,0,72,36,15,16,,43141,0,69,40,15,9,3.2631,74.3308,1.2558,0.2029,0.0611,0.023,0.0091,1.3714,0.2361,0.0619,0.0259,0.0159,1.1191,0.4805,0.2858,0.1827,0.1015,0.0578,0.0472,0.024,0.0151,0.8894,0.06,1.4806,1.3921,0.215,0.1303,0.045,2634,345.8859,0,0,38,0,0,0,,155.2468,Mitrita,0,10,8,1,0,19,5.8375,,,GD-1,43141.66549,10v11,43141.635,175.357, training,1221.1,97.5,25,10.2,4.3,1139.9,101.4,23.2,7.4,4,0,0,0,,0,,0,1698.5,178.8,82,42.5,22.1,12.7,9.9,5.8,3.4,564,14.3,1975.2,587.4,44.1,21.4,5.9,8.7534,16.7236,,GD+6-1,
2018-02-10 00:00:00.000,Player21,57.28333333333333,3.0,1.2,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.0632,45.0,19,523.1,31.0,17.0,25.1,23.5,57.8,175.357,320.1,24,33,0.0,0.0,144.74300000000002,70.9319,0,5.4855,,,,0,102,44,17,16,,43141,0,88,47,15,9,4.0632,70.9319,1.5606,0.2509,0.0674,0.0237,0.0091,1.7635,0.2782,0.0679,0.0259,0.0159,1.406,0.6074,0.3512,0.203,0.1089,0.062,0.0481,0.025,0.0157,1.1754,0.0604,1.8629,1.7953,0.2297,0.1303,0.045,3437,424.4387,0,0,52,0,0,0,,200.5007,Mitrita,0,10,8,1,0,19,5.4855,,,GD-1,43141.66565,Session,43141.62587,175.357, training,1620.1,128.3,28.7,10.4,4.3,1483.9,124.6,25.4,7.4,4,0,0,0,,0,,0,2252.9,229.3,101,48.3,24.3,13.9,10.2,6.1,3.6,733.1,14.4,2602.8,759.7,47.3,21.4,5.9,8.7534,16.3946,,GD+6-1,171.85
2018-02-10 00:00:00.000,Player21,10.25,0.0,,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.6829,0.0,0,34.8,0.0,0.0,0.0,0.0,53.1,0.0,14.499999999999996,0,2,0.0,0.0,14.499999999999996,66.6254,0,4.9068,,,,0,29,8,2,0,,43141,0,18,7,0,0,0.6829,66.6254,0.2512,0.0468,0.0063,0.0006,0,0.3307,0.0413,0.006,0,0,0.1899,0.1268,0.0654,0.0203,0.0074,0.0042,0.0009,0.001,0.0006,0.266,0.0004,0.2692,0.399,0.0147,0,0,615,68.1442,0,0,14,0,0,0,,39.1926,Mitrita,0,0,0,0,0,0,4.9068,,,GD-1,43141.6332,Warm-up,43141.62609,0, training,297.1,28.7,3.7,0.2,0,260.9,22.1,2.2,0,0,0,0,0,,0,,0,381.1,50.4,19,5.8,2.2,1.2,0.3,0.3,0.2,154.3,0.1,441.9,169.8,3.2,0,0,4.5823,19.9707,,GD+6-1,
2018-02-10 00:00:00.000,Player23,10.25,0.0,0.2,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.6906,0.0,2,79.19999999999999,0.0,3.3,3.6,0.0,59.3,0.0,34.50000000000001,1,3,0.0,0.0,34.50000000000001,67.3752,0,5.1672,,,,0,27,5,3,0,,43141,0,22,7,1,0,0.6906,67.3752,0.2614,0.0534,0.0125,0.0015,0,0.2975,0.0595,0.0042,0.0006,0,0.1527,0.1582,0.0721,0.0447,0.0176,0.0061,0.0021,0.0039,0.0018,0.2284,0.003,0.2029,0.4262,0.0615,0,0,615,99.0994,0,0,23,0,0,0,,42.1646,Popa,0,0,2,0,0,2,5.1672,,,GD-1,43141.6332,Warm-up,43141.62609,0, training,282.7,31.4,5.4,0.7,0,266.7,25.7,2,0.3,0,0,0,0,,0,,0,384.6,60.2,20.7,10.7,4.5,1.8,0.7,1.1,0.5,129.3,0.8,424.6,177.6,12.7,0,0,5.3689,23.2721,,GD+6-1,
2018-02-10 00:00:00.000,Player23,57.28333333333333,2.0,1.4,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.6462,7.1000000000000005,26,696.9000000000001,20.6,35.0,21.2,31.3,71.5,159.097,382.59999999999997,17,9,0.0,0.0,223.50299999999996,81.1088,0,6.2397,,,,0,129,55,7,2,,43141,0,99,55,10,7,4.6462,81.1088,1.8152,0.3637,0.0734,0.0061,0.0024,1.916,0.3527,0.0817,0.0248,0.0101,1.1721,0.8897,0.6008,0.3143,0.1669,0.0772,0.0556,0.0324,0.0157,1.2868,0.0348,1.6187,2.4688,0.3996,0.152,0.0071,3437,668.9169,0,0,82,1,0,1,,224.9845,Popa,0,13,9,4,0,26,6.2397,,,GD-1,43141.66565,Session,43141.62587,159.097, training,1634.8,163.5,31.1,2.7,0.9,1424.6,141.6,28.6,6.5,2.7,0,0,0,,0,,0,2009.8,323.3,168.9,74.2,37.7,18,12.3,7.3,3.6,773.8,8.1,2352.3,976.5,82.1,25.1,1,7.0889,23.8115,,GD+6-1,114.56666666666666
2018-02-10 00:00:00.000,Player23,43.9,0.0,1.3,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.7786,7.1000000000000005,24,615.4,0.0,31.7,17.9,26.4,76.2,159.097,347.9,16,6,0.0,0.0,188.80299999999997,86.0733,0,6.6736,,,,0,102,49,4,2,,43141,0,77,47,9,7,3.7786,86.0733,1.4734,0.3098,0.061,0.0045,0.0024,1.5294,0.2878,0.0759,0.0242,0.0101,0.9019,0.7297,0.5256,0.2675,0.1493,0.0711,0.0535,0.0284,0.0139,1.0057,0.0317,1.2588,2.0261,0.3347,0.152,0.0071,2634,548.2611,0,0,57,1,0,1,,175.878,Popa,0,13,7,4,0,24,6.6736,,,GD-1,43141.66549,10v11,43141.635,159.097, training,1260.6,131.3,25.7,2,0.9,1064.7,113.7,26.2,6.2,2.7,0,0,0,,0,,0,1475.8,262.5,147.5,63.1,33.2,16.2,11.6,6.2,3.1,607.5,7.3,1749.1,790.1,68.7,25.1,1,7.0889,25.5087,,GD+6-1,
2018-02-10 00:00:00.000,Player26,43.9,0.0,1.1,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.4883,24.0,10,393.0,0.0,13.5,29.1,20.8,61.0,79.997,243.1,22,26,0.0,0.0,163.103,79.4597,0,6.0795,,,,0,81,48,23,3,,43141,0,82,37,14,8,3.4883,79.4597,1.3224,0.2246,0.0732,0.0114,0.0011,1.52,0.2494,0.0575,0.021,0.008,0.9863,0.7189,0.3492,0.1499,0.0812,0.0505,0.0444,0.0259,0.018,1.0409,0.0231,1.4076,1.8422,0.1585,0.056,0.024,2634,464.9977,0,0,73,1,0,1,,180.3054,Roman,0,5,4,1,0,10,6.0795,,,GD-1,43141.66549,10v11,43141.635,79.997, training,1141.3,99.9,31.7,5.9,0.8,1225.2,102,18.4,6.3,2.4,0,0,0,,0,,0,1535.6,259.2,100.6,41.3,21.2,12.7,9.8,5.7,4.5,637.9,5.4,1853.7,735,32.8,9.3,3.1,8.2312,21.6903,,GD+6-1,
2018-02-10 00:00:00.000,Player26,57.28333333333333,2.0,1.2,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.33,24.0,13,460.70000000000005,20.6,16.1,32.8,25.5,57.8,81.103,273.4,22,29,0.0,0.0,192.29699999999997,75.5897,0,5.7423,,,,0,106,60,26,3,,43141,0,104,42,14,8,4.33,75.5897,1.65,0.2708,0.0826,0.0133,0.0011,1.919,0.3042,0.0596,0.0214,0.008,1.2477,0.8608,0.418,0.1873,0.0991,0.0543,0.0492,0.0277,0.0194,1.3429,0.0237,1.7698,2.2713,0.2079,0.0571,0.024,3437,573.1312,0,0,100,1,0,1,,231.8387,Roman,0,6,6,1,0,13,5.7423,,,GD-1,43141.66565,Session,43141.62587,81.103, training,1509.4,128.3,36.7,6.9,0.8,1597.7,128.9,19.5,6.5,2.4,0,0,0,,0,,0,2066.7,314.9,120.4,50.5,25.8,13.7,11.2,6.3,4.9,817.1,5.6,2462,919.5,43,9.5,3.1,8.2312,20.622,,GD+6-1,114.56666666666666
2018-02-10 00:00:00.000,Player26,10.25,0.0,0.1,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.6996,0.0,3,67.7,0.0,2.7,0.0,0.0,52.1,1.106,30.299999999999997,0,3,0.0,0.0,29.193999999999996,68.2491,0,5.1495,,,,0,24,12,3,0,,43141,0,21,4,0,0,0.6996,68.2491,0.2645,0.045,0.0095,0.0019,0,0.3253,0.0515,0.0015,0.0004,0,0.1756,0.1393,0.0687,0.0374,0.0179,0.0038,0.0048,0.0018,0.0014,0.2482,0.0006,0.2377,0.4114,0.0494,0.0011,0,615,91.9489,0,0,27,0,0,0,,43.7238,Roman,0,1,2,0,0,3,5.1495,,,GD-1,43141.6332,Warm-up,43141.62609,1.106, training,278.1,27.1,5,1,0,277.4,25.2,0.9,0.2,0,0,0,0,,0,,0,381.5,54.7,19.8,9.2,4.6,1,1.4,0.6,0.4,141.5,0.2,429.9,174.6,10.2,0.2,0,5.4134,22.0361,,GD+6-1,
2018-02-10 00:00:00.000,Player29,43.9,0.0,2.1,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.8099,62.199999999999996,30,752.1999999999999,0.0,40.9,35.4,46.4,79.2,240.728,487.29999999999995,45,26,0.0,0.0,246.57199999999995,86.7856,0,7.1055,,,,0,88,73,14,12,,43141,0,88,52,30,15,3.8099,86.7856,1.3451,0.374,0.0977,0.024,0.006,1.4319,0.3246,0.1442,0.0439,0.0184,0.8872,0.7094,0.4502,0.2649,0.1655,0.1041,0.062,0.0395,0.0304,1.011,0.0858,1.31,1.9397,0.3194,0.1785,0.0622,2634,496.5114,0,0,218,0,0,0,,198.0706,Screciu,0,23,4,2,1,30,7.1055,,,GD-1,43141.66549,10v11,43141.635,240.728, training,1140.8,156.2,41.2,9.7,3.3,1086.5,132.6,44.9,14.1,4.7,0,0,0,,0,,0,1439.5,258.5,131.2,64.6,37,22.6,13.7,8.6,6.5,632.9,18.9,1764.1,767.3,65.3,29,8.3,8.5334,24.309,,GD+6-1,
2018-02-10 00:00:00.000,Player29,10.25,0.0,0.1,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.682,0.0,1,59.0,0.0,2.5,0.0,0.0,58.6,6.987,34.199999999999996,0,4,0.0,0.0,27.212999999999994,66.5375,0,5.1072,,,,0,27,6,4,0,,43141,0,20,15,0,0,0.682,66.5375,0.2551,0.0539,0.0092,0.0025,0,0.2809,0.0686,0.0118,0,0,0.1418,0.1607,0.0687,0.0248,0.0151,0.0098,0.0042,0.0019,0,0.2517,0.0032,0.2158,0.4279,0.0313,0.007,0,615,83.3127,0,0,52,0,0,0,,44.494,Screciu,0,0,1,0,0,1,5.1072,,,GD-1,43141.6332,Warm-up,43141.62609,6.987, training,326.7,30.4,5.3,1.1,0,213.5,33.3,4.6,0,0,0,0,0,,0,,0,370.3,62.5,19.5,6.2,4.2,2.5,1.1,0.6,0,147.1,0.9,428.5,178.7,6.5,1.2,0,5.8845,22.2638,,GD+6-1,
2018-02-10 00:00:00.000,Player29,57.28333333333333,3.0,2.1,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.582,62.199999999999996,31,811.2,31.0,43.4,38.4,49.2,72.5,247.715,521.5,45,30,0.0,0.0,273.78499999999997,79.9878,0,6.4647,,,,0,116,79,18,12,,43141,0,109,67,30,15,4.582,79.9878,1.6429,0.4291,0.107,0.0266,0.006,1.758,0.3941,0.156,0.0439,0.0184,1.0958,0.8731,0.5189,0.2897,0.1806,0.1139,0.0662,0.0414,0.0304,1.2829,0.089,1.6022,2.3814,0.3507,0.1855,0.0622,3437,589.4688,0,0,270,0,0,0,,246.9766,Screciu,0,23,5,2,1,31,6.4647,,,GD-1,43141.66565,Session,43141.62587,247.715, training,1598.9,188.3,46.5,10.8,3.3,1354.2,166.8,49.5,14.1,4.7,0,0,0,,0,,0,1983.4,322.5,150.7,70.8,41.2,25.1,14.8,9.2,6.5,793.1,19.8,2373.6,953.2,71.8,30.2,8.3,8.5334,22.7168,,GD+6-1,171.85
2018-02-10 00:00:00.000,Player32,43.9,0.0,1.6,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,4.0944,34.4,37,908.6,0.0,35.6,30.7,30.8,79.3,259.119,520.9999999999999,32,27,0.0,0.0,261.88099999999986,93.2656,0,7.3624,,,,0,86,62,20,7,,43141,0,76,56,24,8,4.0944,93.2656,1.5693,0.3464,0.0785,0.0141,0.0025,1.574,0.3626,0.111,0.0293,0.0067,1.0251,0.7163,0.5356,0.3876,0.2084,0.1357,0.0747,0.0476,0.0218,0.9087,0.0328,1.3811,1.9566,0.4975,0.2247,0.0344,2634,479.7033,0,0,113,0,0,0,,208.1274,Zlatinski,0,21,10,3,3,37,7.3624,,,GD-1,43141.66549,10v11,43141.635,259.119, training,1147.7,143.5,33.5,6.9,1.5,1120.8,133.1,35.5,9.6,1.9,0,0,0,,0,,0,1462.8,257.3,148.5,89.2,46.1,28.2,16,10.3,5.6,561.9,8.1,1734.8,755.4,101.7,37.4,4.7,7.7112,26.1807,,GD+6-1,
2018-02-10 00:00:00.000,Player32,10.25,0.0,0.2,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.8046,0.0,4,112.39999999999999,0.0,3.8,2.6,0.0,65.8,15.453,44.8,1,2,0.0,0.0,29.346999999999998,78.4975,0,6.0159,,,,0,28,12,2,0,,43141,0,22,8,1,0,0.8046,78.4975,0.3136,0.0582,0.013,0.0007,0,0.3302,0.0789,0.0091,0.0009,0,0.1837,0.2011,0.0933,0.0676,0.021,0.0153,0.0043,0.002,0.0014,0.214,0.0008,0.2611,0.4713,0.0568,0.0155,0,615,91.5039,0,0,36,0,0,0,,46.9999,Zlatinski,0,2,2,0,0,4,6.0159,,,GD-1,43141.6332,Warm-up,43141.62609,15.453, training,282.5,29.7,6.5,0.7,0,259.8,32.3,3.1,0.3,0,0,0,0,,0,,0,358.1,72.5,28.3,16.2,5.3,3.7,1.4,0.5,0.4,128.3,0.2,417.4,183.3,11.5,2.7,0,5.8512,25.2561,,GD+6-1,
2018-02-10 00:00:00.000,Player32,57.28333333333333,3.0,1.7,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,5.0062,34.4,41,1021.0999999999999,31.0,39.4,33.2,35.5,74.0,274.572,565.9,33,29,0.0,0.0,291.328,87.3945,0,6.8424,,,,0,114,74,22,7,,43141,0,98,65,25,8,5.0062,87.3945,1.9313,0.4062,0.0916,0.0148,0.0025,1.9593,0.4421,0.1209,0.0305,0.007,1.2661,0.9189,0.6289,0.4552,0.2294,0.151,0.079,0.0497,0.0232,1.1713,0.0336,1.7275,2.4499,0.5542,0.2402,0.0344,3437,581.7555,0,0,149,0,0,0,,261.3649,Zlatinski,0,23,12,3,3,41,6.8424,,,GD-1,43141.66565,Session,43141.62587,274.572, training,1540.9,175.5,40.1,7.6,1.5,1453.8,166.5,39.1,10,2.1,0,0,0,,0,,0,1975.2,330.5,176.8,105.4,51.4,31.9,17.4,10.8,6,723.4,8.3,2327,952.1,113.2,40.1,4.7,7.7112,24.608,,GD+6-1,171.85
